iteration,dKx,dKy,dKz,rmse_neubauer_x,rmse_neubauer_y,rmse_neubauer_z,rmse_B2_x,rmse_B2_y,rmse_B2_z,rmse_B1_x,rmse_B1_y,rmse_B1_z,rmse_B0_x,rmse_B0_y,rmse_B0_z,rmse_waicup_x,rmse_waicup_y,rmse_waicup_z,rmse_ramen_x,rmse_ramen_y,rmse_ramen_z,rmse_hog_x,rmse_hog_y,rmse_hog_z,rmse_ubss_x,rmse_ubss_y,rmse_ubss_z,snr_neubauer_x,snr_neubauer_y,snr_neubauer_z,snr_B2_x,snr_B2_y,snr_B2_z,snr_waicup_x,snr_waicup_y,snr_waicup_z,snr_hog_x,snr_hog_y,snr_hog_z,snr_ramen_x,snr_ramen_y,snr_ramen_z,snr_ubss_x,snr_ubss_y,snr_ubss_z
24,0.6909441308796669,0.7396420229676419,8.192286368191544,0.10328046529238552,0.37496825143875673,0.5365876265857937,0.10328046529235971,0.37496825143882095,0.5365876265857928,0.17009204451436247,0.6334859626420465,0.9631198908589482,0.2960827568256122,1.1551787129697642,1.8757302264483253,2.4196168892724716,4.257987459201746,1.7961193878033201,0.09081680952316278,0.14077063183911337,0.24398680591089839,0.10042157206170729,0.36093936140539434,0.4628112530548253,4.523631277405423,0.4700220227470744,0.19572707327921562,67.35905725537854,55.5695755490006,40.700183507988825,67.35905725538072,55.569575548999126,40.70018350798883,39.96448882606318,34.465377940378744,30.20629256952191,67.60288065558879,55.90078058802347,41.9849183834004,68.47609615825218,64.07922430211197,47.545669753099695,34.52967700738402,53.60710135730934,49.45997854290843
25,0.36993584008830827,0.8278459498011542,0.871118693147095,0.3076699863791716,0.2548184345462858,0.47959920374918696,0.30766998637911785,0.25481843454627817,0.47959920374916415,0.5722977709200276,0.4174124947458481,0.880993629017292,1.1835657451143873,0.6973008115446562,1.7883317933252196,4.059591892936116,7.194928374209911,2.230066305067994,0.22572738077154186,0.0981239320848338,0.19631575382920458,0.2677502794623108,0.2474451830468892,0.4595085522687412,0.3827849977635436,34.78416518748213,0.9399323492158748,57.877718325672014,58.92484863374331,41.67542751733226,57.87771832567354,58.924848633743565,41.675427517332665,35.46977344085304,29.908936002910455,28.32664106865812,59.08482231582128,59.179885421864796,42.047124609449476,60.56773612631147,67.2139666362518,49.43389354515471,55.98032280323251,16.221833803543234,35.83106464979212
26,4.470822796679126,2.21861118965953,0.6839869352748262,0.31644944093174193,0.43844882182183487,0.50556822643151,0.3164494409316943,0.43844882182177397,0.5055682264314998,0.5723237751870706,0.8031070132795921,0.9076431095557213,1.1410864575956572,1.6362307048188414,1.793997801495942,3.188970143440631,7.563459153268756,2.811560102154128,0.24190628980389697,0.09266255203115764,0.2237315533901533,0.3073764346750222,0.4267896996294739,0.4810014810523339,0.752810294821687,0.1939972376664571,0.724811987307754,57.63333431678976,54.21108735242904,41.21740114676575,57.63333431679104,54.21108735243025,41.21740114676592,37.56641190766393,29.47505618408638,26.31404914979364,57.8860095954417,54.44518691274694,41.65006831294761,59.96647775980015,67.71138036059551,48.29845182531805,50.10570998137212,61.29355457963157,38.088489238995194
27,0.53683774851159,1.2404225118117986,0.3140965151960724,0.20008940409756384,0.2834600183299187,0.35786681996899034,0.20008940409757497,0.2834600183299197,0.35786681996898995,0.3674250806645816,0.5591151844567808,0.6339393964326768,0.747474831100675,1.2491847242536525,1.188819979611838,6.860312132986031,8.133106421745216,2.357154088515469,0.14915232541761655,0.11030039867511218,0.1708244792052223,0.19450664108011637,0.26929016195555905,0.34322012600894475,0.27636467262588005,0.3886894598563875,0.14695646629935977,61.61493915541257,57.99962928298761,44.21856790224922,61.61493915541209,57.99962928298757,44.21856790224922,30.912543454831397,28.844336398762817,27.845237114564092,61.86073228932706,58.44505575016547,44.58154165677465,64.16682039596081,66.19792385686476,50.641994478048474,58.809770433885916,55.25741022102822,51.94922257677661
28,0.6955622978312729,3.3907601586756058,0.1421420160353604,0.26678965828126494,0.12697870963888994,0.47899660106656633,0.26678965828124457,0.12697870963889774,0.4789966010665737,0.4388206870922751,0.25438136291510355,0.8334540189148147,0.7594417364617773,0.5687537871314728,1.550902021499101,4.160897502180249,8.525717338635049,2.1450193359271723,0.2318090064188267,0.061221477323558766,0.23608758320348813,0.2551353632107846,0.11332253177395073,0.4641005111616172,0.058322417308939785,0.1779413903789699,0.49179612863429145,59.11604115638209,64.97484731145845,41.68634795128371,59.11604115638275,64.9748473114579,41.686347951283565,35.25568061783601,28.434846901142684,28.664372356896223,59.50400780244769,65.96314012712683,41.960755650151036,60.336814861874274,71.31138939515797,47.83153365751937,72.3227106510725,62.0439259066619,41.4572944712571
29,0.16133276997019716,1.8163012667040355,2.0919910667019868,0.35630505479430835,0.16211310563266962,0.5704302755762215,0.3563050547943068,0.162113105632665,0.5704302755762249,0.6412893992631731,0.3084669811148818,1.0657613917616622,1.2647723058118652,0.6856786807297515,2.222882446784127,2.902953793036688,6.57852130135477,1.635831411239056,0.2745483193780489,0.08837104813802903,0.1768964522900766,0.3437531127496618,0.14887213466385318,0.5471175208270028,0.6598547561477813,0.25320349341200343,0.7502333632775579,56.60298129969612,62.85310298582752,40.16894523265957,56.602981299696154,62.85310298582778,40.168945232659524,38.38261850924471,30.68689979480782,31.018225720026543,56.914488182233605,63.59319718597848,40.53138412929102,58.86704518052818,68.12326537965306,50.33861412330813,51.25045394408869,58.98007163472916,37.78906911417529
30,2.1776065357635765,1.4921545690858569,0.916230134866254,0.3080628764364658,0.4271636944930499,0.492922741599491,0.3080628764364754,0.427163694493046,0.49292274159949234,0.5230482779558309,0.8168869964585221,0.8511734289286413,0.962248453399743,1.7678304222161654,1.5847814827942637,1.8851373159822742,5.394168485344902,1.5664905079066058,0.2594347688127973,0.1155084448843875,0.25198101586185434,0.2945786227438101,0.41950301473386853,0.4783975184792637,0.9046228252924788,0.17431687335937945,0.10654749777204464,57.866633648056805,54.437578819986186,41.43741947861504,57.86663364805654,54.43757881998626,41.43741947861503,42.13256116576488,32.41097535251663,31.394441232525082,58.255396424471556,54.594763776269915,41.6972182205079,59.35885739709217,65.79719076259582,47.26564013599874,48.51007013985107,62.222676949024574,54.74213148665561
31,0.17961904584946495,3.1087641519157514,1.219996247276493,0.215809830719642,0.3514820030037298,0.3712286214927764,0.21580983071955423,0.35148200300366,0.371228621492813,0.36928004189426067,0.6222254149290097,0.6251809916436697,0.678402273975727,1.1897035419167532,1.1258621326031146,1.9542061764093945,5.72417200040295,2.2300558229447427,0.17855652303272182,0.08024302444902474,0.22179766987339986,0.20904420670774984,0.34254665917587873,0.3629712821452032,0.2668607521095169,0.505998798097767,0.4546794292282645,60.957996490093606,56.13140364709427,43.9001675318293,60.95799649009713,56.13140364709601,43.90016753182843,41.82001334034126,31.89521200040589,28.326681895596543,61.23465824481407,56.35507077553865,44.09555127451902,62.603906562159196,68.96131971314803,48.37385699929284,59.11372685796585,52.966475795255825,42.13889046238005
32,0.29574502982277306,1.1340148568227328,0.8188294803128496,0.15377975149175713,0.43775067109259835,0.44242359439266116,0.15377975149178372,0.43775067109258925,0.4424235943926807,0.2535509635975427,0.7927688059266063,0.8028267002940824,0.4280682478782023,1.565430928468601,1.6905474065265134,4.712273134585178,9.164513021387874,3.274775363823112,0.13682921428684292,0.09511550612491773,0.23834615073944412,0.1505450893894795,0.4226506748797362,0.42354636572732374,2.429481646087832,0.7461787596406618,2.419689756487613,63.90143787677274,54.224929089424414,42.376230989552404,63.901437876771226,54.2249290894246,42.37623098955203,34.174811866691655,27.80727764799785,24.98936629466283,64.08608909403314,54.52983416473529,42.75497739329118,64.915844309285,67.48443903643357,47.7488337348389,39.929148522465105,49.59260785109399,27.617802866276424
33,0.28110724892731676,0.7352260940499349,1.2662577247606395,0.41183758448688473,0.34811688218307163,0.6603401652665142,0.41183758448682867,0.3481168821830274,0.660340165266488,0.753871682296695,0.6478697517377795,1.2431959135561934,1.53247999954913,1.3471598275535457,2.6294294858474085,3.1543572349634887,7.139223527663815,1.9516688251574559,0.307708486533803,0.08859850205817874,0.20239024548713824,0.4049953366163759,0.3195117072353201,0.6411256939936423,2.0661567231976914,0.6911045109455228,0.6095264359557582,55.344901411649445,56.21496379594895,38.897642303435525,55.344901411650646,56.214963795950055,38.897642303435866,37.66120344813679,29.976445903525782,29.484874085071194,55.490420521932144,56.959729984838425,39.15413294158116,57.876631488516225,68.10093791446096,49.16920504172617,41.336155756441705,50.258590946723146,39.59314565959115
34,1.2257684522870078,1.3460875251530169,0.9545797351847807,0.3323800597357914,0.5939703770310404,0.7838477405480342,0.3323800597357952,0.5939703770310404,0.7838477405480295,0.6382102793981737,1.1450314783206499,1.428859538674737,1.3784652692140946,2.5106224899329317,2.858724824111973,4.2687658838431135,5.248282754071161,1.6046573820958712,0.22643333904370855,0.185803281999596,0.29511110466399365,0.3115194262680045,0.5664887118679031,0.7763403083483541,0.11809921045709892,0.8339572119611521,1.010808800258284,57.206721740881704,51.574169779683174,37.40836236879983,57.206721740881605,51.574169779683174,37.408362368799864,35.03337423144488,32.64912100346721,31.185350217350933,57.76971828518988,51.98564029401332,37.491953870335976,60.54061355526596,61.668397879746806,45.89328554982274,66.19448108809648,48.62659012522219,35.19961629921048
35,0.588606116577279,1.012933621576414,0.6337646185384893,0.4430593018369947,0.41547584901310836,0.3786643574203589,0.4430593018369647,0.41547584901308116,0.37866435742033727,0.8098621372717477,0.760280087526309,0.6528339113084205,1.6378357124439302,1.5398014013057228,1.1814136766238468,2.0849151415960354,8.608184931927669,1.4715294960054264,0.1177179987064989,0.2892620326542907,0.16623876307882643,0.4206111120262249,0.40151099670579815,0.34665868159096447,0.13038934686585024,0.1816334389433951,0.6101845111764271,54.71018379549348,54.67854982106468,43.72790802195208,54.71018379549405,54.67854982106524,43.72790802195255,41.25765330387571,28.35123373069696,31.937617150826743,55.16180613121839,54.97551661307639,44.494954965594246,66.22256356851,57.823636826832384,50.8783506091913,65.3345787736287,61.86554938635881,39.583772997472565
36,1.2127823796769936,10.9292234570751,2.028703693518543,0.53084168070941,0.4665924506431299,0.25556032182825267,0.5308416807093975,0.4665924506432116,0.25556032182827826,0.9732379637836073,0.7613079150134053,0.570243211011296,1.9648170451000637,1.2113596118042491,1.4401541940786573,3.8812605859081626,6.063855167685556,2.28097028717493,0.1498049919156223,0.4129333982281153,0.24766055370551843,0.48074760301643554,0.45678047807607974,0.24653411018585858,0.19747144848860876,0.2499692742797179,0.2860645621337838,53.140120661081205,53.67071134580024,47.14312805781188,53.14012066108141,53.67071134579872,47.143128057811,35.85996493104039,31.39448910383718,28.13060402477933,54.00107842082897,53.85531480604711,47.45545625974003,64.12889526183746,54.73186529608847,47.415859793996546,61.729334735545265,59.09173291345323,46.16371537617652
37,16.94162374725042,2.8926051583757344,0.748409975860008,0.3245016019582031,0.27566163449295844,0.6522751661639072,0.32450160195816125,0.2756616344928295,0.6522751661639166,0.5606578426241698,0.5063819674144502,1.1634063739743712,1.038759756840061,1.0320086295114306,2.240880866333096,4.315664468986493,8.037734996878383,1.962160552165926,0.1388673887125583,0.21141585395928428,0.2039445122590704,0.3105238715820934,0.26954846775027885,0.6186575261567979,0.07085466018355664,0.1817311411026114,1.094273653496423,57.41508406950693,58.24193896230934,39.00437970318499,57.41508406950804,58.24193896231342,39.00437970318488,34.93846752923829,28.946791831284568,29.438305779500475,57.797521126386386,58.43672815197935,39.46399057283082,64.78741559118626,60.546714466460216,49.102756108996985,70.63205258142165,61.860878429202266,34.510477725840516
38,5.038030204145352,1.0251695609764733,0.40120809709439803,0.09607676783953395,0.18615603862950364,0.5966078089039134,0.09607676783958959,0.18615603862937494,0.5966078089038979,0.17026973896396935,0.3563708138615174,1.0581496325245638,0.33401550514410755,0.7519799692471142,2.061229995772279,4.333754675040686,6.801881021760294,4.0657684825823,0.037949472257718664,0.11669873709791469,0.1605278810243172,0.09308025577687468,0.17669013458400143,0.5787334587346925,0.11829540611126278,0.4894493687232691,0.8825897710751353,67.98705328472593,61.65192292721762,39.77921791571922,67.9870532847209,61.65192292722361,39.779217915719435,34.90213450853166,30.396884880408894,23.110143686467577,68.26226961129908,62.1052194695823,40.04342475981308,76.055306156119,65.70814237684094,51.18198712472263,66.18006338082759,53.25531004634098,36.37781878899474
39,37.06029228087583,197.8044244355268,1.6431194099543347,0.14879835705062003,0.17997097705271248,0.507316222712189,0.14879835705062303,0.17997097705271323,0.5073162227121867,0.2549456123662164,0.2928968626880094,0.8856573078136591,0.4708472472382438,0.49256985123449265,1.6757355323147445,2.75565616336834,7.128985422616221,1.1377625525342476,0.06854247107987438,0.1527902681673779,0.14826209354891945,0.14506581406025762,0.17557603413155615,0.4899024408719055,0.19202979506912224,0.32823381319133804,0.26517394108869696,64.1874582518104,61.945416011930234,41.18742158124391,64.18745825181021,61.94541601193018,41.187421581243946,38.83492042014,29.988910967097297,34.17196387273637,64.40811938241943,62.160160799177376,41.49080451970882,70.9202258222044,63.36755163759675,51.87239401869353,61.972048602852155,56.72579913817482,46.82237971976462
40,0.884909387157561,2.2585297582336916,1.850379534048842,0.1386626107805844,0.2568170913492738,0.4259330827400298,0.13866261078067701,0.2568170913493125,0.4259330827400705,0.24878612707892098,0.44625116983112934,0.7169408994178935,0.4993069963979016,0.8353513179152695,1.2962009450990961,4.00538373924692,13.750583395590724,1.2909979330145327,0.05707311264308856,0.19296658910039108,0.16680051646407598,0.13453633064955217,0.24683751958219502,0.41297056656968584,0.18554821028245067,0.6710677462698479,39.78451294966044,64.80023351244506,58.85698704148677,42.7061691139226,64.80023351243926,58.85698704148546,42.70616911392176,35.58653836430918,24.28304301330281,33.074485646627984,65.06262940094656,59.20124202780076,42.9746145947788,72.51078979836055,61.33982309492705,50.849048765023156,62.27028557795848,50.51413818658425,3.2987156710875505
41,0.1879273049726492,0.4523636161723647,0.5517450684345998,0.3889214264498552,0.35754623488907983,0.6020594989506035,0.388921426450031,0.3575462348889976,0.6020594989506383,0.7117440308497718,0.6614420572833392,1.0292215573506007,1.442050784027178,1.3496082412142634,1.9273646349469884,4.833482943596793,5.883914605723538,2.391073099582852,0.09568576860371919,0.2363336278259973,0.24463817424989678,0.3800410770318371,0.3460444553814834,0.5810317213860279,1.3799510801077155,1.0415953201498813,1.5050934824790638,55.84218357278115,55.98282131844604,39.70020832851387,55.84218357277723,55.982821318448046,39.700208328513376,33.954217163885474,31.656138278229257,27.721139514911826,56.0428101676026,56.26682760048543,40.0089997189138,68.0224739772168,59.57895506776243,47.52251204693502,44.842147156983415,46.69548510124435,31.741727082762978
42,0.5337970429778534,2.2166425845598248,1.2790593632800948,0.048394140649860244,0.3395234909326051,0.40461398346368843,0.048394140649908934,0.33952349093268724,0.4046139834636598,0.07428028859853521,0.5636217298125268,0.7486434252415446,0.10631517797849993,0.9687136366792026,1.545920402974185,3.7693577927702386,9.284078761604396,4.047955884268815,0.03925045726537373,0.28498517548405977,0.16320273529174315,0.04597627131642586,0.33245671909696484,0.3851553482255791,0.13141102726610315,0.162696942518871,14.249685483675469,73.94356532458075,56.43206894845105,43.15217882687656,73.943565324572,56.432068948448936,43.152178826877176,36.1140737066868,27.69468917757696,23.148281169252378,74.38874603166207,56.61476320724249,43.58027792909286,75.76252655944867,57.95302011589952,51.03844791937348,65.26678476621287,62.821877669674244,12.21689100948399
43,0.9537651957917328,1.2039297269738083,0.23683874238047598,0.22053959908219073,0.19329111346145958,0.618645153230937,0.22053959908225937,0.19329111346155195,0.6186451532308804,0.3667717935189997,0.31131434051984647,1.1096085687023145,0.649345789325565,0.5237900746154296,2.172323783044457,2.3263722587243527,5.650426679565659,2.005392263780272,0.11808608462732824,0.16372995119957473,0.11812373190425625,0.2042876570943774,0.18853432699897124,0.5982037687258998,0.3505431827540609,4.76416326983163,1.154155911032182,60.76968935698885,61.325227743535144,39.464164289206465,60.769689356986134,61.325227743530995,39.46416428920727,40.30583676410828,32.00784062338507,29.249009880662488,61.434578418110554,61.54165680014945,39.75601368940517,66.19544651237382,62.76690285282488,53.84625340013484,56.74459046139503,33.48973277010599,34.04770698198996
44,1.1689875336290187,1.3388253274305608,0.3231455981308103,0.2926383900687945,0.2015933422327568,0.29634591281484457,0.2926383900687859,0.20159334223274633,0.2963459128148487,0.5600646996089174,0.39320509186003183,0.5632876458511971,1.215973992867005,0.8739864430493322,1.2045694718713034,3.950539321202727,3.8242891499728646,0.9983677530874956,0.04542596979596117,0.11212042697454765,0.029748076935752245,0.28623300906064303,0.19265788978399748,0.2824294442160899,0.4609816405640865,0.10973544953491572,0.38669294304645924,58.31279499381754,60.95994179806368,45.85701774814539,58.31279499381782,60.95994179806414,45.85701774814528,35.70629319473157,35.39845107368911,35.30718568495442,58.5050266483717,61.35372951899047,46.27479715729478,74.49333681568275,66.0557706411841,65.82381866504213,54.36574838847481,66.24252655870352,43.54567165545081
45,0.04891626112716763,1.1518141307793062,0.888621099370361,0.23108264063213882,0.24393392245862497,0.49995017463705005,0.23108264063209089,0.2439339224586636,0.49995017463702957,0.40148273057336725,0.42680960857692785,0.8391330752139063,0.7476140122282741,0.8026773369392313,1.5174736933968231,4.853097646974947,9.015491848458415,1.361508485768721,0.09151333063577997,0.1843806640469449,0.2166218344015977,0.224867441632466,0.2335002260565606,0.4920108410409263,0.15895514668764074,23.644591837361432,17.33274236129772,60.36407453820974,59.30402151447338,41.314462096816975,60.36407453821155,59.304021514471984,41.31446209681734,33.91904037882806,27.949676999624845,32.6125895356389,60.600889394633086,59.68371939338408,41.45350314154498,68.40973373524305,61.735158005338704,48.57895200089022,63.61392908836025,19.57482907149133,10.515650953362336
46,0.33984040259072523,2.4551993481400043,2.8624526940223007,0.2519269062099802,0.4956890057440861,0.4458692246171819,0.2519269062099547,0.49568900574412844,0.4458692246171614,0.47092651165412547,0.871246333151492,0.83094285182524,0.9697699981321628,1.6871366312779703,1.6666281113752324,3.383966548641428,9.031328182120106,2.555974996512204,0.055519140321898204,0.372922535642793,0.11168562652789633,0.24123913000362676,0.47622401066483977,0.35810111336141887,0.1327416992240998,0.20685896136676254,0.32742053644040475,59.613929904861095,53.145279771006955,42.308846646626876,59.61392990486196,53.145279771006216,42.30884664662729,37.05089974616966,27.93443301962943,27.141864563625617,59.990465900189136,53.49323973548049,44.212883159881656,72.75056631716,55.61709293056727,54.33305088856112,65.179273516986,60.73597870497288,44.99087827103465
47,0.4404515880083289,10.84773649622725,0.5428139005807868,0.4344566285652159,0.27595781667107944,0.5262232886341446,0.4344566285653186,0.27595781667106417,0.5262232886341763,0.8290166258013316,0.4957146698967765,0.9346748684965039,1.7855533977135118,0.9906773763123142,1.8398151949893682,5.130302760454363,4.978640224337812,1.5668002736261577,0.048527582975457104,0.19592009628080484,0.18788869538823666,0.41927308585516626,0.24419588631046493,0.508113084034472,0.5819353733348405,0.35941133301029843,0.13967611449738407,54.880492417719296,58.23261149586952,40.869595297379234,54.88049241771725,58.23261149587001,40.86959529737869,33.43656106398281,33.10725062798084,31.392723810779025,55.18948127385383,59.29469862829099,41.173789020361454,73.91964775476876,61.20788578959449,49.8149835673517,52.341925834149194,55.93763015591666,52.39055367821904
48,0.4559991995675694,4.644739706590361,2.1492140388110257,0.319519684039891,0.2689458245823412,0.19901351937235146,0.3195196840398545,0.268945824582309,0.19901351937236547,0.5743803826765648,0.4557761286636271,0.37855631699301473,1.1452442350258842,0.7881505291479274,0.842089477209083,2.5853213368360093,4.726601110169688,1.6737935647890099,0.11108177421009603,0.22025324341596567,0.1426462554766276,0.303858151296201,0.2571797559432404,0.19516993281621522,0.13603413723341254,19.526116237479147,0.6684243290930163,57.54946861032351,58.45616937654823,49.3153449877219,57.549468610324496,58.45616937654927,49.31534498772129,39.38913036246624,33.5584864476486,30.818958709205333,57.986003147340725,58.84472990342002,49.484738332704495,66.72656481709504,60.191019250705025,52.20778907055155,64.96646284084106,21.23714809433473,38.79195160881171
49,8.09186910085686,0.16835375855793086,0.8080142138210606,0.2854895798965882,0.2799571285998791,0.4746607532660509,0.2854895798965949,0.2799571285998731,0.4746607532660465,0.49401945703115213,0.4740167590034329,0.8632345173623243,0.9252322516115233,0.8451609896248783,1.7388056235854417,4.8025382802933345,3.2302179167534213,2.1278347941048272,0.1177899710455079,0.22137478990388357,0.1107453718836182,0.2808716550959311,0.27213503096354,0.44056542073502164,0.1514989817243703,32.1528749368195,0.7364977028232362,58.52761574118321,58.10763489058417,41.76533010312408,58.52761574118303,58.10763489058435,41.76533010312417,34.010004266895116,36.864829067109724,28.734238462306422,58.66926270294406,58.35377648953425,42.41278844353569,66.21725467120392,60.146902259817836,54.40648486831934,64.03122669555893,16.905069275050526,37.94956865335169
